"author","clean"
"Wallis/Brackett, G. McDonald/Leigh.","G. McDonald Wallis"
"Carter, Lin (ed.); Clark Ashton Smith, Fritz Leiber, Tanith Lee, Thomas Burnett Swann, Avram Davidson, L. Sprague de Camp, Gary Myers, Pat McIntosh, Walter C. DeBill Jr., Paul Spencer, C.A. Cador","Lin Carter"
"Ray Bradbury Isaac Asimov","Ray Bradbury"
"Maurus JÃ kai, Maurus Jokai","Maurus JÃ kai"
"Gernsback, Hugo (ed.); Otto Willi Gail; Wesley Arnold; M F Rupert; Frank Bridge; Clare Winger Harris; Fletcher Pratt; Frank Belknap Long )","Otto Willi Gail"
"Stephanie Emily Dickinson","Emily Dickinson"
"BUDGE (Ernest A Wallis)","Ernest A Wallis"
"SparkNotes, Mary Wollstonecraft Shelley","Mary Wollstonecraft Shelley"
"Charteris, Leslie (Ed.); Derleth, August; Rohmer, Sax; Brown, Wenzell et al","August Derleth"
"et al. Lin Carter (Editor)","Lin Carter"
"Richard S. Shaver, Chester S. Geier, Robert Bloch, Stuart J. Byrne","Richard S. Shaver"
"Sir Arthur Conan Doyle, Arthur Conan Doyle","Arthur Conan Doyle"
"Charteris, Leslie (Ed.); MacDonald, Philip; Derleth, August et al","Philip MacDonald"
"Terry Carr (editor); Leigh Brackett, Edmond Hamilton, Henry Kuttner, C.L. Moore, Others","Leigh Brackett"
"Brackett, Leigh / Brackett, Leigh","Leigh Brackett"
"C. L. Moore, Henry Kuttner, Leigh Brackett","C. L. Moore"
"Editor August Derleth","August Derleth"
"Arthur Conan Doyle, L. T. Meade, Robert Eustace, Arnold Bennett, Baroness Orczy, R. Austin Freeman","Arthur Conan Doyle"
"SparkNotes, Mary Wollstonecraft Shelley","Mary Wollstonecraft Shelley"
"Elizabeth Barrett Browning, George Gordon - Lord Byron, Emily Dickinson, George Eliot, Ralph Waldo Emerson, Robert Frost, Thomas Gray, John Keats, Rudyard Kipling","Elizabeth Barrett Browning"
"Sir Arthur Conan Doyle, Arthur Conan Doyle","Arthur Conan Doyle"
"Ignatius Donnelly / Ed. Egerton Sykes","Ignatius Donnelly"
"Bulfinch, Thomas. With Notes, Revisions & Additions by William Klapp.","Thomas Bulfinch"
"Ben King Walt Whitman, Robert Louis Stevenson Josiah G Holland, Richard Burton George Gordon-Lord Byron, Robert Burns Elizabeth Barrett Browning, Caroline Norton Robert Bloomfield, Bellyse Baildon Bret Harte, William Blake Emily Dickinson, Lewis Carroll","Ben King Walt Whitman"
"L. Sprague de Camp, Lester del Rey, John W. Campbell Jr., Murray Leinster, Howard Wandrei, Raymond Z. Gallun, Stanley G. Weinbaum, Eric Frank Russell, Manly Wade Wellman","L. Sprague De Camp"
"If (Robert E. Margroff, Piers Anthony, & Andrew J. Offutt; D. M. Melton; Christopher Anvil; Keith Laumer & Rosel George Brown; Carol Easton; Larry Niven; Lin Carter)","Robert E. Margroff"
"VENTURE SCIENCE FICTION Theodore Sturgeon; Avram Davidson; Miriam Allen Deford; Isaac Asimov; Edmond Hamilton; Leigh Brackett","Theodore Sturgeon"
"J.R.R. Tolkien","J. R. R. Tolkien"
"J.R. R. Tolkien","J. R. R. Tolkien"
"De Camp, L. Sprague and Fletcher Pratt","L. Sprague de Camp"
"William Jardine , Andrew Crichton , Prideaux John Selby , Joseph Harvey Riley","William Jardine"
"Howard, Robert E./ Brackett, Leigh","Robert E. Howard"
"de Castro, Adolphe Danziger; Bierce, Ambrose","Adolphe Danziger De Castro"
"Lin Carter / Kris Neville","Lin Carter"
"Sherlock Holmes : Quatre aventures de Sherlock Holmes Conan Doyle, Sir Arthur","Arthur Conan Doyle"
"Edited by Sam Merwin, Jr. with Stories by Jack Vance , Edmond Hamilton, Leigh Brackett and others","Jack Vance"
"Fantastic Adventures\) \] \[Alexander Blade, Walt Sheldon, Fritz Leiber, William Tenn, Lester del Rey, Craig Browning, August Derleth, L. A. Burt, Jon Barry, A. Morris, J. R. Marks, Carter T. Wainwright, A. T. Kedzie, et al\]","Alexander Blade"
"Lovecraft. H. P. and August Derleth","H. P. Lovecraft"
"De Camp, L.Sprague ; Carter, Lin, Illustrated by Kirk, Tim","L. Sprague De Camp"
"Hughes,. Rupert, Revised and Edited By Deems Taylor","Rupert Hughes"
"Journal. Felton, George H. (ed.). Contributions by William Carlos Williams, George Abbe, Norman Macleod, August Derleth, Howard Nutt, Alan Swallow, et al.","William Carlos Williams"
"Vic Ghidalia & Roger Elwood (editors) ; August Derleth, Saki, Others","August Derleth"
"Bierce, Ambrose/Voss, Richard (trans)/Valency, Maurice (intro)/Ciry, Michel (illus)","Ambrose Bierce"
"Edited by August Derleth.","August Derleth"
"Dickinson, Emily Elizabeth & Austin) Fisher, Aileen & Rabe, Olive","Elizabeth Dickinson"
"Cotting, Christine Dickens Charles;","Christine Cotting"
"Silverberg, Robert / Brackett, Leigh","Robert Silverberg"
"L Sprague De Camp, Lin Carter, Bjorn Nyberg","L. Sprague De Camp"
"Weil, James L. (ed.), Theodore Enslin, Judson Crews, Felix Stefanile, Barriss Mills, August Derleth, Charles Philbrick, Gena Ford, et al.","Theodore Enslin"
"Budge, E. A. W. (Ernest Alfred Thompson Wallis), 1857-1934. New introductio","E. A. W. Budge"
"Goldsmith, Cele (Editor); Fritz Leiber; Daniel F. Galouye; Joseph E. Kelleam; H. P. Lovecraft & August W. Derleth; William W. Stuart","Fritz Leiber"
"H. P. (introduction by Lin Carter) (with Harry Houdini on Pharoahs) Lovecraft","H. P. Lovecraft"
"John W. Moore, Conrad L. Stanitski, Peter C. Jurs","John W. Moore"
"Derleth, August (ed.) with stories by Isaac Asimov, Clark Ashton Smith, Arthur C. Clarke, Poul Anderson, Philip K. Dick, Charles Beaumont, Robert Sheckley et al","Isaac Asimov"
"Howard, Robert E. (Ervin) & De Camp, L. Sprague (Editor) & Lin Carter; Glenn Lord (editor)","Robert E. Howard"
"Norton, Alden H. (editor): Alan Barrister / Cleve Cartmill / Leigh Brackett / Martin Pearson (Donald A. Wollheim) / Edmond Hamilton / Manly Wade Wellman / John E. Harry","Alan Barrister"
"robert e howard, michael moorcock, lin carter, etc","Robert E. Howard"
"Bulfinch, Thomas; Thomas Bulfinch (Author); Daniel B. Dodson (Introduction)","Thomas Bulfinch"
"Budge E A Wallis","E. A. Wallis Budge"
"Fantasies & Tricks Mcgill","Fantasies Mcgill"
"[BUDGE, E. A. Wallis].","E. A. Wallis Budge"
"Fantastic Adventures) [cover art by R. E. Epperley] [John Wilstach, August Derleth, Raymond Chan, Don Wilcox, Leroy Yerxa, Lee Francis, Richard Casey, Robert Cloch, Charles I. Marks, Carter T. Wainwright, Lynn Standish, Alexander Blade, Lee Owens, et al]","John Wilstach"
"Karloff, Boris (editor); Gruber, Frank; Hamilton, Edmond; Jakes, John; Derleth, August; Hunter, Evan; Sturgeon, Theodore; Kornbluth, C. M.; Silverberg, Robert; Dahl, Roald; Bloch, Robert; Lovecraft, H. P.","Frank Gruber"
"Richard Lancelyn Green, Arthur Conan Doyle","Richard Lancelyn Green"
"SparkNotes, Charles Dickens","Charles Dickens"
"Carter, Lin.","Lin Carter"
"Andersen, Poul]   Hald, Kristian   Lisse, Christian & Kousgård Sørensen, John [red.].","Poul Andersen"
"Wallis, G. McDonald / Brackett, Leigh","Leigh Brackett"
"SparkNotes, Jane Austen","Jane Austen"
"De Camp, L. Sprague. & Lin Carter.","L. Sprague De Camp"
"Jensen, Oliver (Editor); Stevenson, Janet; Severin, Timothy; Carson, Gerald; Perry, Darby; Grant, Ellsworth S.; Winston, Alexander; Fleming, Thomas J.; Catton, Bruce; Bierce, Ambrose","Janet Stevenson"
"Mary Ann Lamb, Charles Lamb, Nathaniel Hawthorne, Edgar Allan Poe, Charles Dickens, William Wilkie Collins, Francis Bret Harte, Ambrose Bierce, Henry James, Robert Louis Stevenson, Oscar Wilde, Gerald Warre Cornish, R. Murray Gilchrist, O. Henry, George Gissing, and others.","Mary Ann Lamb"
"Budge, Sir E[rnest] A[lfred] [Thompson] Wallis:","Ernest Budge"
"Thomas M'Crie , Andrew Crichton","Thomas M'Crie"
"Charles Dickens with an introduction by Karen Hesse","Charles Dickens"
"Derleth, August / Vision Book #9 / John Lawn, illus by","August Derleth"
"Dickinson, Emily; Fragos, Emily (edt); Dickinson Emily, Dickinson Emily","Emily Dickinson"
"Emily;Higginson Dickinson","Emily Dickinson"
"Budge, E.A. Wallis","E. A. Wallis Budge"
"H. G. Wells, Charles Dickens, Sir Arthur Conan Doyle, Ambrose Bierce, Washington Irving","H. G. Wells"
"Budge, E A Wallis","E. A. Wallis Budge"
"J.R. R Tolkien","J. R. R Tolkien"
"Brackett,Leigh.","Leigh Brackett"
"BRACKETT Leigh","Leigh Brackett"
"H-P Lovecraft August Derleth","H. P. Lovecraft"
"Dickinson, Emily / Thomas H. Johnson, ed. & intro.","Emily Dickinson"
"August (ed.) Derleth","August Derleth"
"Professor E A Wallis Budge","E. A. Wallis Budge"
"Baxter/Carter, John/Lin.","John Baxter"
"High, Philip E; Grinnell, David; Carter, Lin","Philip E. High"
"de Castro, Adolphe Danziger; Bierce, Ambrose","Adolphe Danziger De Castro"
"Laurence M Janifer","Laurence M. Janifer"
"CHRISTENSEN, J.C. - ANDERSEN, PETER RAMSKOV & POUL DUEDAHL (udg.).","J. C. Christensen"
"ABBOTT, Nabia.","Nabia Abbott"
"H G Wells","H. G. Wells"
"OVERTON, GRANT.INCLUDES.RINEHART, MARY ROBERTS; GOGOL, NIKOLAI; JEWETT, SARAH ORNE; BIERCE; AMBROSE.;.","Grant Rinehart"
"with) Clare Winger Harris, Stanton Coblentz, Etc.","Clare Winger Harris"
"DERLETH, August.","August Derleth"
"CRICHTON (Andrew).","Andrew Crichton"
"Dickinson, Emily Elizabeth & Austin) Fisher, Aileen & Rabe, Olive","Emily Dickinson"
"H.G. Wells","H. G. Wells"
"Charlotte Brontë, Charlotte Bronte, Jane Austen","Charlotte Brontë"
"L. Sprague De Camp, Lin Carter","L. Sprague De Camp"
"Jane] Hodge [Austen","Jane Austen"
"Hannes Bok Lin Carter","Hannes Bok"
"Edgar Allan Poe, Charles Dickens, Jack London","Edgar Allan Poe"
"DERLETH, AUGUST-EDITOR","August Derleth"
"BUDGE, E. A Wallis Budge","E. A. Wallis Budge"
"Andersen, Valdemar] Andersen, Poul Carit","Valdemar Andersen"
"E. Wallis Budge","E. A. Wallis Budge"
"thomas bulfinch.","Thomas Bulfinch"
"Bierce, Ambrose (adapted.","Ambrose Bierce"
"Boucher, Anthony (editor): Marion Zimmer Bradley / Fredric Brown / Mildred Clingerman / Martin Gardner / Leigh Brackett / Arthur Porges / Manly Wade Wellman / P.M. Hubbard / Bryce Walton","Marion Zimmer Bradley"
"Charteris, Leslie (Ed.); Derleth, August et al","August Derleth"
"Emily / Robert N. Linscott editor Dickinson","Emily Dickinson"
"DERLETH (August)","August Derleth"
"Bierce And George Sterling, Ambrose","Bierc Sterling"
"Thomas Bulfinch (Author); Palmer Bovie (Foreword By)","Thomas Bulfinch"
"WALLIS BUDGE E. A.","E. A. Wallis Budge"
"Carter, Lin. (J.R.R. Tolkien related)","Lin Carter"
"Sir Ernest Alfred Thompson Wallis Budge","E. A. Wallis Budge"
"Lin:, Carter,:","Lin Carter"
"Doyle Arthur Conan","Arthur Conan Doyle"
"Weird Tales: Edmond Hamilton; Allison V Harding; R Russell Wakefield; Manly wade Wellman; Carl Jacobi; August Derleth; Ray Bradbury; Robert Bloch; Clark Ashton Smith; Theodore Sturgeon; Seabury Quinn; Algernon Blackwood; H P Lovecraft","Edmond Hamilton"
"Helen Tono, ed: Isaac Asimov, Robert Bloch, Leigh Brackett, John Wyndham, L Sprague de Camp, & Henry Kuttner","Isaac Asimov"
"Shaver, Richard S; Bloch, Robert; et. al.","Richard S. Shaver"
"Budge, Sir E[rnest] A[lfred] [Thompson] Wallis:","E. A. Wallis Budge"
"Conan-Doyle, Arthur","Arthur Conan Doyle"
"Beck, Calvin (editor): Ambrose Bierce / Amelia B. Edwards / Robert W. Chambers / Robert Louis Stevenson / H.G. Wells / Charles Dickens / Ralph Adams Cram / E.F. Benson / A.T. Quiller-Couch / Richard Middleton / Katherine Fullerton Gerould","Ambrose Bierce"
"Emily Dickinson , Mabel Loomis Todd","Emily Dickinson"
"L Sprague de Camp, Lin Carter","L. Sprague De Camp"
"Elizabeth Barrett Browning, George Gordon - Lord Byron, Emily Dickinson, George Eliot, Ralph Waldo Emerson, Robert Frost, Thomas Gray, John Keats, Rud","Elizabeth Barrett Browning"
"Morrisey, D Allen; Troy, Conan T; Lombino, S A; Brackett, Leigh","D. Allen Morrisey"
"E.A. Wallis Budge","E. A. Wallis Budge"
"De Camp, L. Sprague; Carter, Lin; Grant, Charles L.; Et. Al.","L. Sprague De Camp"
"Dickinson, Emily), H.G. Wells.","Emily Dickinson"
"Carter, Lin / Neville, Kris","Lin Carter"
"Offutt, Andrew // Lyon, Richard","Andrew Offutt"
"Lovecraft, H.P. Derleth, August","H. P. Lovecraft"
"Crichton, Andrew.","Andrew Crichton"
"Dickinson, Emily] Clendenning, Sheila T.","Emily Dickinson"
"J.R.R. Tolkien, Christopher Tolkien","J. R. R. Tolkien"
"Dickinson, Emily / Scott, Winfield Townley (editor)","Emily Dickinson"
"Howard, Robert E. (Author); Carter, Lin (Author); de Camp, L. Sprague (Author)","Robert E. Howard"
"Geraldine and William Larsen (editor); Carl M. Langdon, Eddie Joseph, Howard A, Adams, Frederick M. Shields, Dr. Eugene Gloye, John A. Keel, North Bigbeeet al","Carl M. Langdon"
"Howard, Robert E (aka Patrick Ervin, Robert Hauard, Patrick Howard, Robert Ervin Howard, Bob Howard, R E Howard, Robert Howard, Patrick MacConaire, John Taverel, Sam Walser ) ( with H P Lovecraft, E Hoffmann Price; August Derleth )","Robert E. Howard"
"A E Van Vogt, Robert Moore Williams, Gene Wolfe, Keith Laumer and Rosel G Brown, Carroll J Clem, R A Lafferty, Lester del Rey, Lin Carter, Frederik Pohl (Editor)","A. E. Van Vog"
"BULFINCH.THOMAS","Bulfinch Thomas"
"Carter, Lin / Baxter, John","Lin Carter"
"Derleth, August edited by","August Derleth"
"Budge E. Wallis","E. A. Wallis Budge"
"Santesson, Hans Stefan (editor): Leslie Charteris / August Derleth / Wenzell Brown / Avram Davidson / Harlan Ellison / Sax Rohmer / George Fielding Eliot / Richard Hardwick / Edward D. Hoch / A.N. Glennon","Leslie Charteris"
"H. P. (Howard Phillips) Lovecraft, August Derleth, Francis Lacassin","H. P. Lovecraft"
"Mary Wollstonecraft Shelley, Robert Louis Stevenson","Mary Wollstonecraft Shelley"
"Edgar Allan Poe, Ambrose Bierce, Lord Dunsany, Arthur Conan Doyle, Mary Shelley","Edgar Allan Poe"
"ANDERSEN, MICHAEL OG POUL OTTO NIELSEN (red.).","Michael Andersen"
"HOLMES, Sherlock). DERLETH, August.","Sherlock Holmes"
"Carter, Lin /editor","Lin Carter"
"h j campbell, e c tubb, e e evans, august derleth, jim harmon, arthur burks, etc","E. J. Campbell"
"Arthur Conan, Sir Doyle","Arthur Conan Doyle"
"SELECTED BY HELEN MCNEIL","Helen Mcneil"
"Charteris, Leslie (Ed.); Derleth, August et al","August Derleth"
