"author","clean"
"Burroughs, Edgar Rice; Vidal, Gore (int); Meyer, Michael (aft)","Edgar Rice Burroughs"
"Jane and Seth Grahame-Smith Austen","Jane Austen"
"Jack (John Holbrook Vance) Vance","Jack Vance"
"NN [BLAVATSKY Helena Petrovna] & AMARAVELLA (pseud. de COULOMB E.J.), trad.","Helena Petrovna Blavatsky"
"Grant, Roger H. (frw); Derleth, August","Roger H. Grant"
"Lin(wood Vrooman (9. Junio 1930 - 7. Februaro 1988), Carter,:","Lin Carter"
"HPB (Helena Petrova Blavatsky) and FW","Helena Petrovna Blavatsky"
"Austen, Jane; Doody, Margaret Anne; Lamont, Claire; Kinsley, James (edt); Kinsley, Kinsley","Jane Austen"
"John and Lin Carter Brunner","John Carter"
"H.G.; Postgate Wells","H. G. Wells"
"Blavatsky, Helena Petrovna; Gomes, Michael (con); Kern Foundation (cor), Kern Foundation (cor); Blavatsky, Helene Petrovna; Gomes, Michael","Helena Petrovna Blavatsky"
"Mark ( Abridged ) Twain","Mark Twain"
"L(yon) Sprague (27. Novembro 1907 - 6. Novembro 2000) & Howard, Robert E(rvin (22. Januaro 1906 - 11. Junio 1936) & Carter, Lin(wood Vrooman (9. Junio 1930 - 7. Februaro 1988), DeCamp,:","L. Sprague De Camp"
"Roger Elwood (ed); Leigh Brackett; Gordon Eklund; Arthur Tofte; Joseph Green, Edward D. Hoch; Raymond F. Jones; Thomas N. Scortia; J. Hunter Holly; Gail Kimberly","Leigh Brackett"
"LOTI (Pierre)","Loti Pierre"
"[DERLETH, August W.]","August W. Derleth"
"Derleth, August / Rice, Craig & Palmer, Stuart / Futrelle, Jacques & others","August Derleth"
"Brackett, Leigh.","Leigh Brackett"
"Derleth, August / Beaumont, Charles / Nourse, Alan E. & others","August Derleth"
"Emily Dickinson.","Emily Dickinson"
"Dickinson, Emily / Thomas H. Johnson, selection and introduction","Emily Dickinson"
"Helena Petrovka (H.P.) Blavatsky","Helena Petrovna Blavatsky"
"CRICHTON (Andrew)","Andrew Crichton"
"Van Vogt, A. E.; Brackett, Leigh; et. al.","A. E. Van Vogt"
"Anthology edited by August Derleth , philip k dick, asimov, sheckley, etc","Philip K Dick"
"Emily Elizabeth Dickinson","Emily Dickinson"
"Brackett, Leigh .","Leigh Brackett"
"BUDGE, E.A. WALLIS","E. A. Wallis Budge"
"Derleth, August (ed) M. R. James; Henry S. Whitehead; Algernon Blackwood; Clark Ashton Smith; Thomas Burke; Howard Wandrei; H. Russell Wakefield; John Collier; Robert Bloch","M. R. James"
"Anthology (leslie charteris editor) lawrence blochman, august derleth, carl jacobi, john jakes, baynard kendrick","Lawrence Blochman"
"Dickinson, Emily) Pollitt, Josephine","Emily Dickinson"
"Rackham, John / Carter, Lin","John Rackham"
"Edmond (edited by Leigh Brackett) Hamilton","Edmond Hamilton"
"Dickinson, Emily edited by Mabel Loomis Todd and Millicent Todd Bingham","Emily Dickinson"
"Baxter, John/Carter, Lin","John Baxter"
"Leigh Brackett /robert Moore Williams -","Leigh Brackett"
"Andrew Crichton , William Garden Blaikie","Andrew Crichton"
"Baxter, John / Carter, Lin","John Baxter"
"LOVECRAFT, H.P. : DERLETH, AUGUST","H. P. Lovecraft"
"Zelazny, Roger / Leinster, Murray / Derleth, August & others","Roger Zelazny"
"Thomas Bulfinch].","Thomas Bulfinch"
"Edgar Allan Poe, Ambrose Bierce, Robert Louis Stevenson","Edgar Allan Poe"
"Wallis-Budge, E.A","E. A. Wallis Budge"
"Dickinson, Emily/ Todd, Mabel Loomis and Millcent Todd Bingham, editors","Emily Dickinson"
"edgar-rice-burroughs","Edgar Rice Burroughs"
"Astounding Science-Fiction) [cover art by Hubert Rogers] [C. L. Moore, Kurt von Rachen AKA L. Ron Hubbard, Leigh Brackett, Raymond F. Jones, Theodore Sturgeon, L. Sprague de Camp, E. E. / Edward Elmer Smith Ph.D.] [edited by John W. Campbell]","C. L. Moore"
"Arthur Conan Doyle, Murray Shaw","Arthur Conan Doyle"
"H. P. (Jones Lovecraft","H. P. Lovecraft"
"R, Etzensberger, Keith Johnston, Cook Thomas","Etzensberger R."
"Edited by Sam Merwin, Jr with stories by Richard Matheson , Wallce West, Leigh Brackett and others","Richard Matheson"
"Anthology edited by Charles M. Collins, includes clark ashton smith, richard matheson, jacobi, etc","Clark Ashton Smith"
"Fantastic Universe) [San Merwin Jr, editor] [cover by Alex Schomburg] [Jacques Jean Ferrat, A. Bertram Chandler, Frank Belknap Long, E. Hoffmann Price, August Derleth, Arthur C. Clarke, Gene L. Henderson, Philip K. Dick, Roger Dee, Ray Bradbury, et al]","Jacques Jean Ferrat"
"WALLIS BUDGE E.A.","E. A. Wallis Budge"
"AA. VV.( leigh Brackett, Robert Silverberg, Judith Merril )","Leigh Brackett"
"E.A. Wallis Budge, Esq., Litt.D., F.S.A.","E. A. Wallis Budge"
"Cabell, James Branch / Lin Carter, intro.","James Branch Cabell"
"Edgar Allan. Poe","Edgar Allan Poe"
"LOVECRAFT Howard Phillips DERLETH August","H. P. Lovecraft"
"Sprague De Camp and Carter, L. and Lin","L. Sprague De Camp"
"Robert E. Howard/Leigh Brackett","Robert E. Howard"
"BLAVATSKY E. P. (Helena Petrovna).","Helena Petrovna Blavatsky"
"Wonder Stories) [Hugo Gernsback, editor-in-chief] [Hugo Gernsback, Philip J. Bartel, Joseph H. Kraus, L. A. / Lloyd Arthur Eshback, Harry Collier, Thos. S. Gardner, Morton Brotman, Laurence Manning, Stanton A. Coblentz, August W. Derleth]","Hugo Gernsback"
"Bierce, Ambrose. Introduction By George Sterling","Ambrose Bierce"
"T.S. Eliot","T. S. Eliot"
"Sir Arthur Conan Doyle, W. W. Robson, Owen Edwards","Arthur Conan Doyle"
"Greenberg, Martin (ed.); Kuttner, Henry (as Lewis Padgett); Hubbard, L. Ron; Leinster, Murray; Clement, Hal; Wellman, Manly Wade; Van Vogt, A.E. Et al","Henry Kuttner"
"Robert E. Howard, L.Sprague De Camp and Lin Carter","L. Sprague De Camp"
"Leigh (Douglass (7. Decembro 1915 - 18. Marto 1978), Brackett,:","Leigh Brackett"
"edited by Lin Carter","Lin Carter"
"Editor - August Derleth; Robert A. Heinlein; Theodore Sturgeon; Donald Wandrei; Clark Ashton Smith; A.E. Van Vogt; Olaf Stapledon; Edmond Hamilton; Frank Belknap Long","Robert A. Heinlein"
"Sir, E. A. Wallis Budge","E. A. Wallis Budge"
"LOVECRAFT Howard Phillips / DERLETH August","H. P. Lovecraft"
"Robert A. Heinlein, J. G. Ballard, Hugo Gernsback, Arthur C. Clarke, C. M. Kornbluth, Murray Leinster, Arnold M. Auerbach, David Grinnell, George O. Smith","Robert A. Heinlein"
"LOVECRAFT, H.P. Ty DERLETH, August","H. P. Lovecraft"
"Sullivan, Eleanor ( ed ), William P. McGivern, Donald E. Westlake, James Holding. Edward D. Hoch, August Derleth, Dan J. Marlowe, Jonathan Craig, Libby MacCall, Bill Pronzini, Ron Goulart, Kate Wilhelm, Lawrence Block, Arthur Porges, Henry Slesar, Jack Ritchie, James M. Ullman, Ross Brown, Nedra Tyre, Lawrence Treat, Patrick O'Keeffe, Frank Sink, John Lutz, Theodore Mathieson, Helen Kasson, Hillary Waugh, Charles Boeckman, Donald Olson","William P. McGivern"
"Leslie M. Scott, William G. Elliot Jr.; J. F. Santee; A.L. Lomax; Lewis A. McArthur, T.C. Elliott, Jesse Applegate, Herman A. Leader, William P. Tucker","Leslie M. Scot"
"Donnelly (Ignatius)","Ignatius Donnelly"
"Carter, Lin--Editor","Lin Carter"
"Papin, Joseph). Bulfinch, Thomas.","Joseph Papin"
"C. W. E. Bigsby, Nathaniel Hawthorne","C. W. E. Bigsby"
"Budge E.A. Wallis","E. A. Wallis Budge"
"Howard, Robert E. / Brackett, Leigh","Robert E. Howard"
"Donnelly, Ignatius ) Ridge, Martin","Ignatius Donnelly"
"Brackett, Leigh (aka George Sanders ); Michael Shaara; Chas E Stearns; Raymond E Banks; Mike Curry; Fred Freair; H Sanford Effron","Leigh Brackett"
"M Hague","M. Hague"
"Edgar Rice Burroughs,Edgar Rice Burroughs","Edgar Rice Burroughs"
"Edited by Alfred Hitchcock; Illustrations by Arthur Shilstone; Authors Include : Hugh Pentecost, Cornell Woolrich, Agatha Christie, Stuart Palmer, MacKinlay Kantor, Erle Stanley Gardner, August Derleth, Michael Gilbert, Ellery Queen, Leslie Charteris, and John Dickson Carr","Hugh Pentecost"
"Lovecraft, H. P. (with August Derleth; Hazel Heald; Elizabeth Berkeley; Sonia Gr","H. P. Lovecraft"
"Budge, E A. Wallis","E. A. Wallis Budge"
"H. G. Wells, Domingo Santos","H. G. Wells"
"Wood, The Reverend J. G. (1827-1889) [General Sir Edward Bowater KCH (1787 - 14 December 1861) was a British soldier and courtier, in 1839 Bowater married Emilia Mary, the daughter of Colonel Michael Barne. Their only daughter Louisa became the wife of Rainald Knightley, 1st Baron Knightley]. With New Designs by Wolf, Zwecker Weir, Coleman, Harvey, etc. etc. Engraved by the Brothers Dalziel.","Reverend J. G. Wood"
"Carter, Lin ed.","Lin Carter"
"DERLETH,AUGUST-EDITOR","August Derleth"
"Carter, Lin. (Editor) // Fletcher Pratt & L. Sprague de Camp; Anatole France; Robert W. Chambers; William Morris;","Lin Carter"
"Lin Carter / George H. Smith","Lin Carter"
"Lovecraft, H. P. with August Derleth","H. P. Lovecraft"
"Fantastic Story) [cover by Alex Schomburg] [Leigh Brackett, L. Sprague de Camp, Henry Kuttner, Horace L. Gold, Carl Jacobi, Richard Matheson, Joseph Slotkin, Dixon Wells]","Leigh Brackett"
"P., H. (with August Derleth; Hazel Heald; Elizabeth Berkeley; Sonia Gr Lovecraft Fowke;, Bob","August Derleth"
"Andrew J. Offutt, Richard K. Lyon","Andrew J. Offutt"
"E. A. Wallis Budge, Mâr Gregory John Bar Hebræus","E. A. Wallis Budge"
"British Museum Dept . of Egyptian and Assyrian Antiquities , Ernest Alfred Wallis Budge","E. A. Wallis Budge"
"British Museum. Dept . of Egyptian and Assyrian Antiquities , Ernest Alfred Wallis Budge","E. A. Wallis Budge"
"Helena Petrovna Blavatsky, Katharine Hillard","Helena Petrovna Blavatsky"
"Clement C. Moore, L.L.D","Clement C. Moore"
"Swift, Johnathan / Aitken George, A. (editor)","Johnathan Swift"
"Lovecraft, H. P. / Lin Carter, ed. & intro.","H. P. Lovecraft"
"H.P. Lovecraft: August Derleth","H. P. Lovecraft"
"Jane (Author) on Dec-27-1995 Paperback Sense and Sensibility SENSE AND SENSIBILITY by Austen","Jane Austen"
"Derleth, August William)","August William Derleth"
"BULFINCH (Thomas).","Thomas Bulfinch"
"E. A. Wallis Budge, Sir John Soane's Museum","E. A. Wallis Budge"
"Leigh Brackett-Philip K. Dick","Leigh Brackett"
"FELLEMAN, HAZEL ED. INCLUDES; SERVICE, ROBERT W. ; WHITMAN, WALT; DICKINSON, EMILY","Walt Whitman"
"Dickinson, Emily). Clendenning, Sheila T","Emily Dickinson"
"Ignatius : Sykes Donnelly","Ignatius Donnelly"
"Mines, Samuel (ed) (Leigh Brackett; L. Sprague de Camp; Henry Kut (cover art by Alex Schomburg)","Leigh Brackett"
"Lovecraft,H.P;Derleth,August","H. P. Lovecraft"
"Lovecraft H.P. - Derleth august","H. P. Lovecraft"
"E. A.Wallis Budge","E. A. Wallis Budge"
"Sir Arthur Conan Doyle, Owen Dudley Edwards","Arthur Conan Doyle"
"Edgar Allan Poe, Nathaniel Hawthorne, Herman Melville","Edgar Allan Poe"
"Papin, Joseph). Bulfinch, Thomas","Joseph Papin"
"Conan Doyle (Sir), Arthur","Arthur Conan Doyle"
"GODWIN,GORDON R DICKSON, LEIGH BRACKETT & more","Gordon R. Dickson Godwin"
"Donnelly Ignatius Donnelly","Ignatius Donnelly"
"Bierce, Ambrose (Author); Babcock, C. Merton (Edited by); Wyatt, Stanley (Illustrator)","Ambrose Bierce"
"Loveccraft, H.P.; Derleth, August; Quinn, Seabury; Brennan, Joseph Payne, Poe, Edgar Allan et al","H. P. Lovecraft"
"OWEN, ALBERT K, DONNELLY, IGNATIUS, ROSAMOND DALE OWEN, T, ERNEST ALLEN, HENRY CAREY BAIRD ET AL","Albert K. Owen"
"Howard, Robert E. / De Maupasant, Guy / Bierce, Ambrose & others","Robert E. Howard"
"Christie, Agatha.","Agatha Christie"
"Thomas Bulfinch. Illustrated by Federico Castellon","Thomas Bulfinch"
"edited by Samuel Mines with stories by L. Sprague de Camp, Leigh Brackett , Frank Herbert and others","Leigh Brackett"
"Davies. L.P.","Davies. L. P."
"Brackett, Leigh / Williams, Robert Moore","Leigh Brackett"
"Sir Arthur Conan Doyle, C. S. Forester, Shirley Jackson, Edgar Allan Poe, Agatha Christie, Evelyn Waugh, Guy de Maupassant, John Russell, Algeron Blackwood","Arthur Conan Doyle"
"De CASTRO, ADOLPHE DANZIGER ; BIERCE,AMBROSE","Adolphe Danziger De Castro"
"O'Sullivan, Jack (editor): Leigh Brackett / Conan T. Troy / Paul L. Payne / Jack Bradley / Hayden Howard / S.A. Lombino (aka Hunt Collins, Evan Hunter, Richard Marsten) / D. Allen Morrissey","Jack O'Sullivan"
"Carter, Lin/Neville, Kris","Lin Carter"
"Sir E. A Wallis Ernest Alfred Wallis Budge","E. A. Wallis Budge"
"Howard C., Rollo L. Lyman and Nelle E. Moore (illus. by Norman Borchardt) Hill","Howard C."
"Vogt, A. E. Van / Leinster, Murray / Brackett, Leigh / Williams, Robert Moore / Anderson, Poul / Bulmer, Kenneth / Simak, Clifford / Chandler, Bertram","A. E. Van"
"Kathleen C Thompson","Kathleen C. Thompson"
"Poul Carit Andersen. Robert Storm Petersen","Poul Carit Andersen"
"F.D. Sherman; Gelett Burgess; E.W. Townsend; James Whitcomb Riley; Sol Smith; Ambrose Bierce; G.H. Derby; Mary Mapes Dodge; James Russell Lowell; Et Al","F.D. Sherman"
"Edited by Donald A. Wollheim with stories by August Derleth, H.G. Wells, Murray Leinster and others","H. G. Wells"
"Brackett, Leigh / Wallis, G. McDonald","Leigh Brackett"
"Brunner, John / Carter, Lin","Lin Carter"
"Dickinson, Emily / poems selected and with an introduction by Thomas H. Johnson","Emily Dickinson"
"BUDGE, Sir Ernest A. Wallis--Translated & Illustrated","E. A. Wallis Budge"
"Walter Copland Perry/Thomas Bulfinch","Walter Copland Perry"
"de Camp L. und Lin Carter, Sprague:","L. Sprague De Camp"
"Clement / Sargent, Pamela / Spinrad, Christopher / Priest, Christopher / Eklund, Gordon / Brackett, Leigh / Del Rey, Lester","Clement"
"Lin / Long, Frank Belknap Carter","Lin Carter"
"Klefbeck. Victor B.; at al (eds) [August Derleth. et al (contributors)","Victor B. Klefbeck"
"SparkNotes, George Orwell","George Orwell"
"Donnelly, Ignatius : Sykes, Egerton","Ignatius Donnelly"
"Laumer, Keith / Poul Andersen / Frank Herbert / Gordon Dicksom / Harlan Ellison","Keith Laumer"
"Ellison, Harlan / Carter, Lin","Harlan Ellison"
"Ellison, Harlan / Lin Carter","Harlan Ellison"
"Derleth, August (editor) M. R. James; Henry S. Whitehead; Algernon Blackwood; Clark Ashton Smith; Thomas Burke; Howard Wandrei; H. Russell Wakefield; John Collier; August Derleth","M. R. James"
"H. G. Wells, Les Martin","H. G. Wells"
"Brackett/Brackett, Leigh/Leigh","Leigh Brackett"
